,Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
4221,2020-02-26,BR,Brazil,AMRO,5,5,0,0
4222,2020-02-27,BR,Brazil,AMRO,0,5,0,0
4223,2020-02-28,BR,Brazil,AMRO,0,5,0,0
4224,2020-02-29,BR,Brazil,AMRO,0,5,0,0
4225,2020-03-01,BR,Brazil,AMRO,1,6,0,0
4226,2020-03-02,BR,Brazil,AMRO,0,6,0,0
4227,2020-03-03,BR,Brazil,AMRO,0,6,0,0
4228,2020-03-04,BR,Brazil,AMRO,1,7,0,0
4229,2020-03-05,BR,Brazil,AMRO,4,11,0,0
4230,2020-03-06,BR,Brazil,AMRO,1,12,0,0
4231,2020-03-07,BR,Brazil,AMRO,11,23,0,0
4232,2020-03-08,BR,Brazil,AMRO,0,23,0,0
4233,2020-03-09,BR,Brazil,AMRO,6,29,0,0
4234,2020-03-10,BR,Brazil,AMRO,0,29,0,0
4235,2020-03-11,BR,Brazil,AMRO,9,38,0,0
4236,2020-03-12,BR,Brazil,AMRO,18,56,0,0
4237,2020-03-13,BR,Brazil,AMRO,46,102,0,0
4238,2020-03-14,BR,Brazil,AMRO,23,125,0,0
4239,2020-03-15,BR,Brazil,AMRO,0,125,0,0
4240,2020-03-16,BR,Brazil,AMRO,79,204,0,0
4241,2020-03-17,BR,Brazil,AMRO,34,238,0,0
4242,2020-03-18,BR,Brazil,AMRO,57,295,1,1
4243,2020-03-19,BR,Brazil,AMRO,133,428,3,4
4244,2020-03-20,BR,Brazil,AMRO,193,621,0,4
4245,2020-03-21,BR,Brazil,AMRO,283,904,7,11
4246,2020-03-22,BR,Brazil,AMRO,0,904,0,11
4247,2020-03-23,BR,Brazil,AMRO,0,904,0,11
4248,2020-03-24,BR,Brazil,AMRO,1297,2201,35,46
4249,2020-03-25,BR,Brazil,AMRO,0,2201,0,46
4250,2020-03-26,BR,Brazil,AMRO,232,2433,11,57
4251,2020-03-27,BR,Brazil,AMRO,0,2433,0,57
4252,2020-03-28,BR,Brazil,AMRO,482,2915,20,77
4253,2020-03-29,BR,Brazil,AMRO,502,3417,15,92
4254,2020-03-30,BR,Brazil,AMRO,487,3904,22,114
4255,2020-03-31,BR,Brazil,AMRO,352,4256,22,136
4256,2020-04-01,BR,Brazil,AMRO,323,4579,23,159
4257,2020-04-02,BR,Brazil,AMRO,1138,5717,42,201
4258,2020-04-03,BR,Brazil,AMRO,1119,6836,40,241
4259,2020-04-04,BR,Brazil,AMRO,1074,7910,58,299
4260,2020-04-05,BR,Brazil,AMRO,1146,9056,60,359
4261,2020-04-06,BR,Brazil,AMRO,1222,10278,73,432
4262,2020-04-07,BR,Brazil,AMRO,852,11130,54,486
4263,2020-04-08,BR,Brazil,AMRO,926,12056,67,553
4264,2020-04-09,BR,Brazil,AMRO,1661,13717,114,667
4265,2020-04-10,BR,Brazil,AMRO,2210,15927,133,800
4266,2020-04-11,BR,Brazil,AMRO,1930,17857,141,941
4267,2020-04-12,BR,Brazil,AMRO,1781,19638,115,1056
4268,2020-04-13,BR,Brazil,AMRO,1089,20727,68,1124
4269,2020-04-14,BR,Brazil,AMRO,1442,22169,99,1223
4270,2020-04-15,BR,Brazil,AMRO,1261,23430,105,1328
4271,2020-04-16,BR,Brazil,AMRO,1832,25262,204,1532
4272,2020-04-17,BR,Brazil,AMRO,3058,28320,204,1736
4273,2020-04-18,BR,Brazil,AMRO,2105,30425,188,1924
4274,2020-04-19,BR,Brazil,AMRO,3257,33682,217,2141
4275,2020-04-20,BR,Brazil,AMRO,2917,36599,206,2347
4276,2020-04-21,BR,Brazil,AMRO,2055,38654,115,2462
4277,2020-04-22,BR,Brazil,AMRO,1927,40581,113,2575
4278,2020-04-23,BR,Brazil,AMRO,2498,43079,166,2741
4279,2020-04-24,BR,Brazil,AMRO,2678,45757,165,2906
4280,2020-04-25,BR,Brazil,AMRO,3735,49492,407,3313
4281,2020-04-26,BR,Brazil,AMRO,3503,52995,357,3670
4282,2020-04-27,BR,Brazil,AMRO,5514,58509,346,4016
4283,2020-04-28,BR,Brazil,AMRO,3379,61888,189,4205
4284,2020-04-29,BR,Brazil,AMRO,4613,66501,338,4543
4285,2020-04-30,BR,Brazil,AMRO,5385,71886,474,5017
4286,2020-05-01,BR,Brazil,AMRO,6276,78162,449,5466
4287,2020-05-02,BR,Brazil,AMRO,7218,85380,435,5901
4288,2020-05-03,BR,Brazil,AMRO,6209,91589,428,6329
4289,2020-05-04,BR,Brazil,AMRO,4970,96559,421,6750
4290,2020-05-05,BR,Brazil,AMRO,4588,101147,275,7025
4291,2020-05-06,BR,Brazil,AMRO,6633,107780,296,7321
4292,2020-05-07,BR,Brazil,AMRO,6935,114715,600,7921
4293,2020-05-08,BR,Brazil,AMRO,10503,125218,615,8536
4294,2020-05-09,BR,Brazil,AMRO,9888,135106,610,9146
4295,2020-05-10,BR,Brazil,AMRO,10222,145328,751,9897
4296,2020-05-11,BR,Brazil,AMRO,10611,155939,730,10627
4297,2020-05-12,BR,Brazil,AMRO,6760,162699,496,11123
4298,2020-05-13,BR,Brazil,AMRO,5632,168331,396,11519
4299,2020-05-14,BR,Brazil,AMRO,9258,177589,881,12400
4300,2020-05-15,BR,Brazil,AMRO,11385,188974,749,13149
4301,2020-05-16,BR,Brazil,AMRO,13944,202918,844,13993
4302,2020-05-17,BR,Brazil,AMRO,15305,218223,824,14817
4303,2020-05-18,BR,Brazil,AMRO,14919,233142,816,15633
4304,2020-05-19,BR,Brazil,AMRO,7938,241080,485,16118
4305,2020-05-20,BR,Brazil,AMRO,13140,254220,674,16792
4306,2020-05-21,BR,Brazil,AMRO,17408,271628,1179,17971
4307,2020-05-22,BR,Brazil,AMRO,19951,291579,888,18859
4308,2020-05-23,BR,Brazil,AMRO,18508,310087,1188,20047
4309,2020-05-24,BR,Brazil,AMRO,20803,330890,1001,21048
4310,2020-05-25,BR,Brazil,AMRO,16508,347398,965,22013
4311,2020-05-26,BR,Brazil,AMRO,15813,363211,653,22666
4312,2020-05-27,BR,Brazil,AMRO,11687,374898,807,23473
4313,2020-05-28,BR,Brazil,AMRO,16324,391222,1039,24512
4314,2020-05-29,BR,Brazil,AMRO,20599,411821,1086,25598
4315,2020-05-30,BR,Brazil,AMRO,26417,438238,1156,26754
4316,2020-05-31,BR,Brazil,AMRO,26928,465166,1124,27878
4317,2020-06-01,BR,Brazil,AMRO,33274,498440,956,28834
4318,2020-06-02,BR,Brazil,AMRO,16409,514849,480,29314
4319,2020-06-03,BR,Brazil,AMRO,11598,526447,623,29937
4320,2020-06-04,BR,Brazil,AMRO,28936,555383,1262,31199
4321,2020-06-05,BR,Brazil,AMRO,28633,584016,1349,32548
4322,2020-06-06,BR,Brazil,AMRO,30925,614941,1473,34021
4323,2020-06-07,BR,Brazil,AMRO,30830,645771,1005,35026
4324,2020-06-08,BR,Brazil,AMRO,27075,672846,904,35930
4325,2020-06-09,BR,Brazil,AMRO,18912,691758,525,36455
4326,2020-06-10,BR,Brazil,AMRO,15654,707412,679,37134
4327,2020-06-11,BR,Brazil,AMRO,32091,739503,1272,38406
4328,2020-06-12,BR,Brazil,AMRO,32913,772416,1274,39680
4329,2020-06-13,BR,Brazil,AMRO,30412,802828,1239,40919
4330,2020-06-14,BR,Brazil,AMRO,25982,828810,909,41828
4331,2020-06-15,BR,Brazil,AMRO,21704,850514,892,42720
4332,2020-06-16,BR,Brazil,AMRO,17110,867624,612,43332
4333,2020-06-17,BR,Brazil,AMRO,20647,888271,627,43959
4334,2020-06-18,BR,Brazil,AMRO,34918,923189,1282,45241
4335,2020-06-19,BR,Brazil,AMRO,32188,955377,1269,46510
4336,2020-06-20,BR,Brazil,AMRO,22765,978142,1238,47748
4337,2020-06-21,BR,Brazil,AMRO,54771,1032913,1206,48954
4338,2020-06-22,BR,Brazil,AMRO,34666,1067579,1022,49976
4339,2020-06-23,BR,Brazil,AMRO,17459,1085038,641,50617
4340,2020-06-24,BR,Brazil,AMRO,21432,1106470,654,51271
4341,2020-06-25,BR,Brazil,AMRO,39436,1145906,1374,52645
4342,2020-06-26,BR,Brazil,AMRO,42725,1188631,1185,53830
4343,2020-06-27,BR,Brazil,AMRO,39483,1228114,1141,54971
4344,2020-06-28,BR,Brazil,AMRO,46860,1274974,990,55961
4345,2020-06-29,BR,Brazil,AMRO,38693,1313667,1109,57070
4346,2020-06-30,BR,Brazil,AMRO,30476,1344143,552,57622
4347,2020-07-01,BR,Brazil,AMRO,24052,1368195,692,58314
4348,2020-07-02,BR,Brazil,AMRO,33846,1402041,1280,59594
4349,2020-07-03,BR,Brazil,AMRO,46712,1448753,1038,60632
4350,2020-07-04,BR,Brazil,AMRO,48105,1496858,1252,61884
4351,2020-07-05,BR,Brazil,AMRO,42223,1539081,1290,63174
4352,2020-07-06,BR,Brazil,AMRO,37923,1577004,1091,64265
4353,2020-07-07,BR,Brazil,AMRO,26051,1603055,602,64867
4354,2020-07-08,BR,Brazil,AMRO,20229,1623284,620,65487
4355,2020-07-09,BR,Brazil,AMRO,45305,1668589,1254,66741
4356,2020-07-10,BR,Brazil,AMRO,44571,1713160,1223,67964
4357,2020-07-11,BR,Brazil,AMRO,42619,1755779,1220,69184
4358,2020-07-12,BR,Brazil,AMRO,45048,1800827,1214,70398
4359,2020-07-13,BR,Brazil,AMRO,39023,1839850,1071,71469
4360,2020-07-14,BR,Brazil,AMRO,24831,1864681,631,72100
4361,2020-07-15,BR,Brazil,AMRO,20286,1884967,733,72833
4362,2020-07-16,BR,Brazil,AMRO,41857,1926824,1300,74133
4363,2020-07-17,BR,Brazil,AMRO,39924,1966748,1233,75366
4364,2020-07-18,BR,Brazil,AMRO,45403,2012151,1322,76688
4365,2020-07-19,BR,Brazil,AMRO,34177,2046328,1163,77851
4366,2020-07-20,BR,Brazil,AMRO,28532,2074860,921,78772
4367,2020-07-21,BR,Brazil,AMRO,23529,2098389,716,79488
4368,2020-07-22,BR,Brazil,AMRO,20257,2118646,632,80120
4369,2020-07-23,BR,Brazil,AMRO,41008,2159654,1367,81487
4370,2020-07-24,BR,Brazil,AMRO,67860,2227514,1284,82771
4371,2020-07-25,BR,Brazil,AMRO,59961,2287475,1311,84082
4372,2020-07-26,BR,Brazil,AMRO,55891,2343366,1156,85238
4373,2020-07-27,BR,Brazil,AMRO,51147,2394513,1211,86449
4374,2020-07-28,BR,Brazil,AMRO,24578,2419091,555,87004
4375,2020-07-29,BR,Brazil,AMRO,23284,2442375,614,87618
4376,2020-07-30,BR,Brazil,AMRO,40816,2483191,921,88539
4377,2020-07-31,BR,Brazil,AMRO,69074,2552265,1595,90134
4378,2020-08-01,BR,Brazil,AMRO,57837,2610102,1129,91263
4379,2020-08-02,BR,Brazil,AMRO,52383,2662485,1212,92475
4380,2020-08-03,BR,Brazil,AMRO,45392,2707877,1088,93563
4381,2020-08-04,BR,Brazil,AMRO,25800,2733677,541,94104
4382,2020-08-05,BR,Brazil,AMRO,16641,2750318,561,94665
4383,2020-08-06,BR,Brazil,AMRO,51603,2801921,1154,95819
4384,2020-08-07,BR,Brazil,AMRO,57152,2859073,1437,97256
4385,2020-08-08,BR,Brazil,AMRO,53139,2912212,1237,98493
4386,2020-08-09,BR,Brazil,AMRO,50230,2962442,1079,99572
4387,2020-08-10,BR,Brazil,AMRO,49970,3012412,905,100477
